Time, Application, ProcessID, SwapChainAddress, Runtime, SyncInterval, Flags, ms/frame, fps, displayed fps,  CPU FrameTime(ms), Latency(ms), PresentMode, Plane, DWM notified, batched, LastUpdateTicks, IsStale
11/28/2018 23:10:34.808, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 13.76, 72.7, 72.7, 7.73,27.82, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:10:34.914, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 13.76, 72.7, 72.7, 7.73,27.82, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:35.026, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 13.76, 72.7, 72.7, 7.73,27.82, Hardware: Legacy Flip,,,batched,547, [NOT STALE] 
11/28/2018 23:10:35.132, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 13.76, 72.7, 72.7, 7.73,27.82, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:35.238, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 13.76, 72.7, 72.7, 7.73,27.82, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:35.344, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 13.76, 72.7, 72.7, 7.73,27.82, Hardware: Legacy Flip,,,batched,859, [NOT STALE] 
11/28/2018 23:10:35.450, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:35.555, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,94, [NOT STALE] 
11/28/2018 23:10:35.662, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:35.769, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:35.875, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:35.982, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:36.091, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,640, [NOT STALE] 
11/28/2018 23:10:36.196, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:36.303, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:36.409, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 26.62, 37.6, 37.6, 4.56,98.70, Hardware: Legacy Flip,,,batched,953, [NOT STALE] 
11/28/2018 23:10:36.515, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:36.628, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:10:36.734, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:36.840, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:10:36.946, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:37.052, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,532, [NOT STALE] 
11/28/2018 23:10:37.157, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:37.263, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:37.369, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.80, 32.5, 32.5, 3.68,119.04, Hardware: Legacy Flip,,,batched,860, [NOT STALE] 
11/28/2018 23:10:37.475, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:37.581, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:10:37.687, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:37.793, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,329, [NOT STALE] 
11/28/2018 23:10:37.898, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:38.004, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,532, [NOT STALE] 
11/28/2018 23:10:38.113, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:38.219, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:38.326, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,860, [NOT STALE] 
11/28/2018 23:10:38.433, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.70, 32.6, 32.6, 3.81,119.36, Hardware: Legacy Flip,,,batched,969, [NOT STALE] 
11/28/2018 23:10:38.539, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:38.647, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:38.753, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:38.860, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:10:38.968, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,437, [NOT STALE] 
11/28/2018 23:10:39.074, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,547, [NOT STALE] 
11/28/2018 23:10:39.180, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:39.285, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:39.391, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.87, 33.5, 33.5, 3.58,115.66, Hardware: Legacy Flip,,,batched,859, [NOT STALE] 
11/28/2018 23:10:39.498, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:39.605, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:39.710, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:39.816, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:39.922, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:40.028, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:40.135, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,640, [NOT STALE] 
11/28/2018 23:10:40.241, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:40.347, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 29.90, 33.4, 33.4, 3.78,116.00, Hardware: Legacy Flip,,,batched,843, [NOT STALE] 
11/28/2018 23:10:40.453, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:40.561, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:40.667, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:40.773, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:40.879, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:40.984, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:41.090, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,640, [NOT STALE] 
11/28/2018 23:10:41.196, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:41.302, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:41.408, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 31.87, 31.4, 31.4, 4.05,123.82, Hardware: Legacy Flip,,,batched,953, [NOT STALE] 
11/28/2018 23:10:41.515, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:41.621, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:10:41.728, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:41.833, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,313, [NOT STALE] 
11/28/2018 23:10:41.939, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:42.051, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,532, [NOT STALE] 
11/28/2018 23:10:42.156, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:42.261, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:42.367, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 32.98, 30.3, 30.3, 4.09,126.63, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:42.473, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:42.578, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:10:42.684, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:42.791, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,329, [NOT STALE] 
11/28/2018 23:10:42.897, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:43.002, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,532, [NOT STALE] 
11/28/2018 23:10:43.108, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:43.216, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:43.322, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,860, [NOT STALE] 
11/28/2018 23:10:43.429, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 28.92, 34.6, 34.6, 4.09,110.77, Hardware: Legacy Flip,,,batched,954, [NOT STALE] 
11/28/2018 23:10:43.534, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:43.642, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,109, [NOT STALE] 
11/28/2018 23:10:43.748, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:43.854, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,328, [NOT STALE] 
11/28/2018 23:10:43.961, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:44.067, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:44.174, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:44.280, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,750, [NOT STALE] 
11/28/2018 23:10:44.388, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.97,98.13, Hardware: Legacy Flip,,,batched,859, [NOT STALE] 
11/28/2018 23:10:44.495, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:44.601, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,93, [NOT STALE] 
11/28/2018 23:10:44.707, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:44.813, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:44.919, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:45.024, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,515, [NOT STALE] 
11/28/2018 23:10:45.130, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:10:45.235, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:45.341, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 25.59, 39.1, 39.1, 3.51,98.78, Hardware: Legacy Flip,,,batched,843, [NOT STALE] 
11/28/2018 23:10:45.447, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:45.555, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,94, [NOT STALE] 
11/28/2018 23:10:45.660, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:45.767, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,312, [NOT STALE] 
11/28/2018 23:10:45.873, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:45.979, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,531, [NOT STALE] 
11/28/2018 23:10:46.086, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,625, [NOT STALE] 
11/28/2018 23:10:46.191, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,734, [NOT STALE] 
11/28/2018 23:10:46.298, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:46.405, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 27.15, 36.8, 36.8, 3.26,105.55, Hardware: Legacy Flip,,,batched,953, [NOT STALE] 
11/28/2018 23:10:46.513, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:46.619, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,94, [NOT STALE] 
11/28/2018 23:10:46.724, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,203, [NOT STALE] 
11/28/2018 23:10:46.830, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,313, [NOT STALE] 
11/28/2018 23:10:46.937, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:47.043, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,532, [NOT STALE] 
11/28/2018 23:10:47.150, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
11/28/2018 23:10:47.256, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,735, [NOT STALE] 
11/28/2018 23:10:47.361, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 30.59, 32.7, 32.7, 3.48,119.58, Hardware: Legacy Flip,,,batched,844, [NOT STALE] 
11/28/2018 23:10:47.469, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,0, [NOT STALE] 
11/28/2018 23:10:47.576, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,110, [NOT STALE] 
11/28/2018 23:10:47.682, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,219, [NOT STALE] 
11/28/2018 23:10:47.788, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,313, [NOT STALE] 
11/28/2018 23:10:47.893, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,422, [NOT STALE] 
11/28/2018 23:10:47.999, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,532, [NOT STALE] 
11/28/2018 23:10:48.104, 3DMarkICFWorkload.exe, [8284],	000000000880A0D0, DXGI, 0, 0, 35.33, 28.3, 28.3, 3.74,137.39, Hardware: Legacy Flip,,,batched,641, [NOT STALE] 
